,CMP_SPEED,POWER,FUEL_FLOW,CO2
03/04/2021 01:00,9852.901416,14009.98299,0.765673781,2.085084671
03/04/2021 02:00,9866.111311,14058.48547,0.767293023,2.089494196
03/04/2021 03:00,9876.907364,14089.98727,0.767989562,2.091391013
03/04/2021 04:00,9894.461967,14105.42691,0.768704626,2.093338277
03/04/2021 05:00,9895.317116,14112.17151,0.768786086,2.093560107
03/04/2021 06:00,9917.196721,14121.01276,0.768105184,2.091705874
03/04/2021 07:00,9907.715564,14131.96598,0.769570075,2.095695068
03/04/2021 08:00,9894.764186,14048.88781,0.766255493,2.086668792
03/04/2021 09:00,9902.040922,14088.28865,0.767681703,2.09055265
03/04/2021 10:00,9885.958723,14081.16313,0.768194933,2.091950279
03/04/2021 11:00,9874.385419,13989.33723,0.765805166,2.085442458
03/04/2021 12:00,9859.996182,13949.10181,0.76413202,2.080886143
03/04/2021 13:00,9878.338379,14000.00341,0.765215727,2.083837299
03/04/2021 14:00,9878.552256,14022.78013,0.767639511,2.090437753
03/04/2021 15:00,9868.820024,13978.26484,0.765966818,2.08588267
03/04/2021 16:00,9857.325124,13921.57877,0.763355789,2.078772311
03/04/2021 17:00,9837.866875,13897.89331,0.764537349,2.081989937
03/04/2021 18:00,9854.569717,13923.30877,0.765275815,2.084000929
03/04/2021 19:00,9855.398262,13948.60988,0.76523744,2.083896426
03/04/2021 20:00,9851.878907,13899.15866,0.763626582,2.079509735
03/04/2021 21:00,9846.569755,13911.36629,0.764772066,2.08262912
03/04/2021 22:00,9823.294295,13855.00801,0.763003477,2.077812892
03/04/2021 23:00,9827.436699,13853.69076,0.764334529,2.081437618
04/04/2021 00:00,9841.664506,13850.75968,0.762558036,2.076599868
04/04/2021 01:00,9840.047962,13873.81605,0.76395497,2.080404001
04/04/2021 02:00,9832.162562,13815.5182,0.762038417,2.075184841
04/04/2021 03:00,9826.028896,13810.80468,0.762794604,2.077244089
04/04/2021 04:00,9815.678449,13787.24737,0.76223178,2.075711407
04/04/2021 05:00,9805.694203,13754.93853,0.760597747,2.071261604
04/04/2021 06:00,9833.459962,13826.11037,0.762300465,2.07589845
04/04/2021 07:00,9852.512107,13841.52491,0.762948161,2.077662256
04/04/2021 08:00,9861.53378,13848.74594,0.762562066,2.076610841
04/04/2021 09:00,9865.471215,13886.31401,0.764915117,2.083018677
04/04/2021 10:00,9867.670062,13885.59498,0.763800284,2.079982761
04/04/2021 11:00,9885.453556,13937.32358,0.766644973,2.087729424
04/04/2021 12:00,9873.065913,13859.27749,0.763118635,2.078126492
04/04/2021 13:00,9869.865916,13880.84118,0.764427907,2.081691906
04/04/2021 14:00,9888.066696,13937.37856,0.766248226,2.086649002
04/04/2021 15:00,9877.543165,13904.78994,0.766073215,2.086172412
04/04/2021 16:00,9877.67857,13898.08468,0.765318938,2.084118362
04/04/2021 17:00,9876.562779,13926.87439,0.766779848,2.088096714
04/04/2021 18:00,9892.510985,13887.65325,0.764709392,2.082458446
04/04/2021 19:00,9890.035582,13910.88467,0.764641003,2.082272208
04/04/2021 20:00,9914.202773,13943.17948,0.766378883,2.087004806
04/04/2021 21:00,9913.707939,14012.4809,0.768683085,2.093279614
04/04/2021 22:00,9900.02451,13911.42114,0.765340101,2.084175994
04/04/2021 23:00,9887.591533,13938.73795,0.766688418,2.087847732
05/04/2021 00:00,9902.292955,13967.25742,0.767749376,2.090736937
05/04/2021 01:00,9920.181827,13989.04719,0.767836929,2.09097536
05/04/2021 02:00,9925.359431,14038.4389,0.76936926,2.095148209
05/04/2021 03:00,9943.220193,14068.10248,0.769783908,2.09627738
05/04/2021 04:00,9916.550337,13996.66294,0.767938261,2.09125131
05/04/2021 05:00,9909.960098,13989.92288,0.768376072,2.092443557
05/04/2021 06:00,9903.763193,13944.97092,0.765328575,2.084144605
05/04/2021 07:00,9891.798071,13957.80623,0.766844147,2.088271814
05/04/2021 08:00,9906.117557,13965.37574,0.765792083,2.085406832
05/04/2021 09:00,9887.435673,13955.78483,0.767296436,2.089503491
05/04/2021 10:00,9868.008592,13864.1952,0.763202265,2.078354233
05/04/2021 11:00,9875.690232,13889.69932,0.763895983,2.080243367
05/04/2021 12:00,9881.822072,13921.7865,0.76493228,2.083065415
05/04/2021 13:00,9886.289604,13944.00024,0.765626286,2.084955333
05/04/2021 14:00,9888.719613,13917.389,0.764865993,2.082884901
05/04/2021 15:00,9898.028795,13951.64463,0.765644554,2.08500508
05/04/2021 16:00,9895.608738,13962.91696,0.766359281,2.086951427
05/04/2021 17:00,10000,14209.8811,0.771906035,2.102056361
05/04/2021 18:00,10000,14267.29187,0.774591895,2.109370501
05/04/2021 19:00,10000,14208.54024,0.772090573,2.102558895
05/04/2021 20:00,10000,14252.54118,0.773799534,2.10721274
05/04/2021 21:00,9995.034572,14253.64414,0.774535181,2.109216056
05/04/2021 22:00,10000,14236.83037,0.773389101,2.106095051
05/04/2021 23:00,9986.362019,14226.12283,0.77235612,2.103282032
06/04/2021 00:00,9987.57333,14245.62185,0.772843834,2.104610177
06/04/2021 01:00,9992.443327,14222.6593,0.772214505,2.102896387
06/04/2021 02:00,9989.942605,14261.62597,0.773570321,2.106588549
06/04/2021 03:00,9998.607705,14284.83267,0.774828511,2.110014853
06/04/2021 04:00,9968.246036,14170.394,0.770766075,2.09895202
06/04/2021 05:00,9947.868386,14140.41438,0.769136373,2.094514011
06/04/2021 06:00,9955.261731,14210.45941,0.772759679,2.104381006
06/04/2021 07:00,9958.952092,14240.46663,0.772762252,2.104388013
06/04/2021 08:00,9935.696863,14130.83263,0.769166599,2.094596321
06/04/2021 09:00,9944.355253,14181.4097,0.770904253,2.099328306
06/04/2021 10:00,9956.33947,14228.9695,0.772455936,2.103553853
06/04/2021 11:00,9968.303167,14245.20573,0.772371969,2.103325193
06/04/2021 12:00,9981.542719,14324.85084,0.774793419,2.109919292
06/04/2021 13:00,9974.61501,14308.42153,0.774176102,2.108238211
06/04/2021 14:00,9969.445825,14277.29102,0.773062829,2.105206545
06/04/2021 15:00,9950.067275,14221.28534,0.771677019,2.101432703
06/04/2021 16:00,9961.905174,14275.6722,0.773799528,2.107212726
06/04/2021 17:00,9968.368351,14292.02372,0.773817717,2.107262257
06/04/2021 18:00,9969.004747,14338.40878,0.774773685,2.109865553
06/04/2021 19:00,9979.350357,14343.81962,0.774222398,2.108364287
06/04/2021 20:00,10000,14420.56788,0.777154803,2.116349817
06/04/2021 21:00,9996.239221,14374.54077,0.775134647,2.110848525
06/04/2021 22:00,9972.678539,14324.56325,0.772712348,2.104252113
06/04/2021 23:00,10000,14413.79612,0.776049062,2.11333866
07/04/2021 00:00,9982.136674,14338.11193,0.773129322,2.105387617
07/04/2021 01:00,9978.452801,14379.20141,0.774606418,2.109410051
07/04/2021 02:00,9965.402652,14339.65151,0.773804522,2.107226324
07/04/2021 03:00,9940.553662,14234.9154,0.769978666,2.096807746
07/04/2021 04:00,9914.299454,14178.0952,0.768099445,2.091690244
07/04/2021 05:00,9912.723904,14202.71694,0.76970316,2.096057487
07/04/2021 06:00,9897.583019,14175.94144,0.768469377,2.092697644
07/04/2021 07:00,9917.870446,14260.01036,0.770951999,2.099458326
07/04/2021 08:00,9940.950294,14274.52628,0.770379659,2.09789973
07/04/2021 09:00,9932.399238,14271.49793,0.771295378,2.100393417
07/04/2021 10:00,9932.031552,14297.96812,0.771709065,2.101519972
07/04/2021 11:00,9935.040835,14301.03031,0.77243866,2.103506807
07/04/2021 12:00,9927.713657,14267.04127,0.77144278,2.100794823
07/04/2021 13:00,9896.689556,14236.51949,0.770586261,2.09846235
07/04/2021 14:00,9914.068957,14250.32806,0.770728301,2.098849152
07/04/2021 15:00,9912.581082,14265.33705,0.771711606,2.101526891
07/04/2021 16:00,9893.512319,14178.95914,0.768169823,2.091881898
07/04/2021 17:00,9913.09796,14252.7091,0.771118515,2.099911784
07/04/2021 18:00,9920.381324,14278.46149,0.772130364,2.102667254
07/04/2021 19:00,9928.887781,14284.05869,0.771026963,2.099662469
07/04/2021 20:00,9927.077543,14322.27214,0.772804042,2.104501816
07/04/2021 21:00,9957.111737,14319.2006,0.771577981,2.101163004
07/04/2021 22:00,9958.446505,14365.44632,0.772731751,2.104304953
07/04/2021 23:00,9953.500651,14366.80204,0.773641797,2.106783193
08/04/2021 00:00,9916.847507,14257.20201,0.769602512,2.095783402
08/04/2021 01:00,9923.057445,14291.7281,0.771849776,2.101903155
08/04/2021 02:00,9909.423543,14258.59161,0.771026027,2.099659921
08/04/2021 03:00,9931.729988,14274.74273,0.770641261,2.098612125
08/04/2021 04:00,9918.613548,14242.4098,0.769195088,2.094673902
08/04/2021 05:00,9903.257011,14195.99729,0.769194291,2.094671732
08/04/2021 06:00,9902.597726,14228.28431,0.77097472,2.099520202
08/04/2021 07:00,9924.522237,14264.9912,0.770656917,2.098654758
08/04/2021 08:00,9938.12761,14271.78152,0.771106923,2.099880217
08/04/2021 09:00,9943.836332,14310.99423,0.771704408,2.10150729
08/04/2021 10:00,9940.47107,14283.86896,0.77221403,2.102895092
08/04/2021 11:00,9971.778822,14377.37362,0.775337897,2.111402014
08/04/2021 12:00,9970.768039,14348.33511,0.773246539,2.105706823
08/04/2021 13:00,9956.245136,14299.2653,0.771317455,2.100453539
08/04/2021 14:00,9964.834322,14369.01254,0.774241312,2.108415792
08/04/2021 15:00,9936.591346,14279.89537,0.772357644,2.103286184
08/04/2021 16:00,9922.440613,14217.6556,0.770115306,2.097179842
08/04/2021 17:00,9921.409749,14227.52175,0.770770132,2.098963067
08/04/2021 18:00,9913.886773,14195.66726,0.769839924,2.096429923
08/04/2021 19:00,9891.395041,14161.10604,0.7695528,2.095648026
08/04/2021 20:00,9899.366955,14144.16876,0.768376321,2.092444234
08/04/2021 21:00,9898.316094,14118.60425,0.767471594,2.089980479
08/04/2021 22:00,9894.180588,14094.92696,0.767247341,2.089369793
08/04/2021 23:00,9891.571773,14113.02844,0.767902147,2.091152963
09/04/2021 00:00,9893.031486,14100.89355,0.768027121,2.091493294
09/04/2021 01:00,9905.207394,14136.92731,0.768328219,2.092313243
09/04/2021 02:00,9901.031035,14122.43457,0.769551195,2.095643656
09/04/2021 03:00,9897.129862,14121.55343,0.769027478,2.094217468
09/04/2021 04:00,9882.773333,14103.88176,0.769226519,2.094759495
09/04/2021 05:00,9867.989035,14022.60667,0.765989579,2.085944654
09/04/2021 06:00,9886.19649,14051.64738,0.766902112,2.088429666
09/04/2021 07:00,9862.369897,13970.26294,0.764896876,2.082969003
09/04/2021 08:00,9860.744514,14012.9458,0.76724048,2.08935111
09/04/2021 09:00,9857.279049,14000.83061,0.767135259,2.089064573
09/04/2021 10:00,9877.587188,14028.84643,0.766660615,2.087772019
09/04/2021 11:00,9878.73238,13997.12555,0.766174526,2.086448301
09/04/2021 12:00,9854.981605,13976.18712,0.766144122,2.086365505
09/04/2021 13:00,9864.031931,13989.69204,0.767205593,2.089256105
09/04/2021 14:00,9873.870048,14009.80386,0.766922758,2.088485889
09/04/2021 15:00,9873.537427,13995.03589,0.767436794,2.089885713
09/04/2021 16:00,0,,,
09/04/2021 17:00,0,,,
09/04/2021 18:00,0,,,
09/04/2021 19:00,0,,,
09/04/2021 20:00,0,,,
09/04/2021 21:00,0,,,
09/04/2021 22:00,0,,,
09/04/2021 23:00,0,,,
10/04/2021 00:00,0,,,
10/04/2021 01:00,0,,,
10/04/2021 02:00,0,,,
10/04/2021 03:00,0,,,
10/04/2021 04:00,0,,,
10/04/2021 05:00,0,,,
10/04/2021 06:00,0,,,
10/04/2021 07:00,0,,,
10/04/2021 08:00,0,,,
10/04/2021 09:00,0,,,
10/04/2021 10:00,0,,,
10/04/2021 11:00,0,,,
10/04/2021 12:00,0,,,
10/04/2021 13:00,0,,,
10/04/2021 14:00,0,,,
10/04/2021 15:00,0,,,
10/04/2021 16:00,0,,,
10/04/2021 17:00,0,,,
10/04/2021 18:00,0,,,
10/04/2021 19:00,0,,,
10/04/2021 20:00,0,,,
10/04/2021 21:00,0,,,
10/04/2021 22:00,0,,,
10/04/2021 23:00,0,,,
11/04/2021 00:00,0,,,
11/04/2021 01:00,0,,,
11/04/2021 02:00,0,,,
11/04/2021 03:00,0,,,
11/04/2021 04:00,0,,,
11/04/2021 05:00,0,,,
11/04/2021 06:00,0,,,
11/04/2021 07:00,0,,,
11/04/2021 08:00,0,,,
11/04/2021 09:00,0,,,
11/04/2021 10:00,0,,,
11/04/2021 11:00,0,,,
11/04/2021 12:00,0,,,
11/04/2021 13:00,0,,,
11/04/2021 14:00,0,,,
11/04/2021 15:00,0,,,
11/04/2021 16:00,0,,,
11/04/2021 17:00,0,,,
11/04/2021 18:00,0,,,
11/04/2021 19:00,0,,,
11/04/2021 20:00,0,,,
11/04/2021 21:00,0,,,
11/04/2021 22:00,0,,,
11/04/2021 23:00,0,,,
12/04/2021 00:00,0,,,
12/04/2021 01:00,0,,,
12/04/2021 02:00,0,,,
12/04/2021 03:00,0,,,
12/04/2021 04:00,0,,,
12/04/2021 05:00,0,,,
12/04/2021 06:00,0,,,
12/04/2021 07:00,0,,,
12/04/2021 08:00,0,,,
12/04/2021 09:00,0,,,
12/04/2021 10:00,0,,,
12/04/2021 11:00,0,,,
12/04/2021 12:00,0,,,
12/04/2021 13:00,0,,,
12/04/2021 14:00,0,,,
12/04/2021 15:00,0,,,
12/04/2021 16:00,0,,,
12/04/2021 17:00,0,,,
12/04/2021 18:00,0,,,
12/04/2021 19:00,0,,,
12/04/2021 20:00,0,,,
12/04/2021 21:00,0,,,
12/04/2021 22:00,0,,,
12/04/2021 23:00,0,,,
13/04/2021 00:00,0,,,
13/04/2021 01:00,0,,,
13/04/2021 02:00,0,,,
13/04/2021 03:00,0,,,
13/04/2021 04:00,0,,,
13/04/2021 05:00,0,,,
13/04/2021 06:00,0,,,
13/04/2021 07:00,0,,,
13/04/2021 08:00,0,,,
13/04/2021 09:00,0,,,
13/04/2021 10:00,0,,,
13/04/2021 11:00,0,,,
13/04/2021 12:00,0,,,
13/04/2021 13:00,0,,,
13/04/2021 14:00,0,,,
13/04/2021 15:00,0,,,
13/04/2021 16:00,10000,14457.11631,0.775423305,2.111634598
13/04/2021 17:00,10000,14456.61944,0.776034074,2.113297846
13/04/2021 18:00,10000,14473.31685,0.776030626,2.113288455
13/04/2021 19:00,10000,14471.85885,0.776712139,2.115144355
13/04/2021 20:00,10000,14433.87945,0.775031526,2.110567704
13/04/2021 21:00,10000,14431.36118,0.77542795,2.111647247
13/04/2021 22:00,9998.839747,14458.58949,0.775546726,2.111970699
13/04/2021 23:00,9981.857535,14444.72872,0.775629643,2.112196499
14/04/2021 00:00,9980.011125,14386.14358,0.772952881,2.104907133
14/04/2021 01:00,9979.574572,14436.3108,0.775807401,2.11268057
14/04/2021 02:00,9960.684536,14363.5241,0.773565115,2.10657437
14/04/2021 03:00,9980.232956,14436.35102,0.775972793,2.113130965
14/04/2021 04:00,9954.060793,14336.14565,0.773066653,2.105216957
14/04/2021 05:00,9948.269813,14357.35844,0.773297739,2.105846253
14/04/2021 06:00,9938.436575,14285.6536,0.77187885,2.101982331
14/04/2021 07:00,9931.218219,14287.17438,0.771361881,2.10057452
14/04/2021 08:00,9919.696283,14248.14134,0.769903365,2.096602684
14/04/2021 09:00,9938.86431,14280.13332,0.771713711,2.101532622
14/04/2021 10:00,9941.398021,14256.18242,0.769986662,2.096829519
14/04/2021 11:00,9943.734057,14259.3815,0.770397761,2.097949025
14/04/2021 12:00,9980.4193,14379.20521,0.773958003,2.107644284
14/04/2021 13:00,9968.11808,14321.75984,0.771825601,2.101837323
14/04/2021 14:00,9952.300486,14306.79035,0.771553343,2.101095909
14/04/2021 15:00,9940.729342,14293.52669,0.772407,2.103420588
14/04/2021 16:00,9950.066485,14326.28868,0.773026115,2.105106566
14/04/2021 17:00,9963.873815,14327.88384,0.773052423,2.105178208
14/04/2021 18:00,9965.770187,14352.90783,0.773973841,2.107687413
14/04/2021 19:00,9965.124908,14351.40323,0.774063697,2.107932112
14/04/2021 20:00,9960.175767,14267.54012,0.770651248,2.098639321
14/04/2021 21:00,9928.100495,14172.8458,0.768542212,2.092895991
14/04/2021 22:00,9890.771194,14154.00181,0.769222926,2.094749711
14/04/2021 23:00,9887.09301,14128.3398,0.76854004,2.092890075
15/04/2021 00:00,9889.013938,14134.38488,0.768839838,2.093706486
15/04/2021 01:00,10000,14392.43587,0.77599288,2.113185666
15/04/2021 02:00,10000,14334.27926,0.774250746,2.108441482
15/04/2021 03:00,10000,14356.00094,0.774803393,2.109946453
15/04/2021 04:00,9999.153831,14370.24966,0.775683743,2.112343825
15/04/2021 05:00,9966.629563,14234.18427,0.771875666,2.10197366
15/04/2021 06:00,9950.212419,14202.89046,0.770478253,2.098168221
15/04/2021 07:00,9940.405596,14188.27215,0.770103417,2.097147466
15/04/2021 08:00,9945.776102,14166.67166,0.769718352,2.096098858
15/04/2021 09:00,9926.179269,14118.6069,0.768214735,2.092004203
15/04/2021 10:00,9900.449932,14036.92496,0.7669583,2.088582677
15/04/2021 11:00,9904.860167,14053.08986,0.766851213,2.088291057
15/04/2021 12:00,9917.30487,14107.07854,0.769936264,2.096692276
15/04/2021 13:00,9913.907547,14078.19493,0.768318402,2.092286509
15/04/2021 14:00,9922.601338,14119.5985,0.770709394,2.098797664
15/04/2021 15:00,9940.371231,14174.5314,0.771641627,2.101336324
15/04/2021 16:00,9916.841554,14036.16349,0.767241427,2.089353688
15/04/2021 17:00,9903.355545,14034.69605,0.767546029,2.090183181
15/04/2021 18:00,9910.831111,14067.06692,0.76874163,2.093439045
15/04/2021 19:00,9916.943034,14059.66428,0.768891355,2.093846777
15/04/2021 20:00,9919.473246,14099.48159,0.770548905,2.09836062
15/04/2021 21:00,9906.709529,14038.42738,0.768637816,2.09315634
15/04/2021 22:00,9911.929752,14038.62544,0.768832669,2.093686963
15/04/2021 23:00,9893.314543,13960.50008,0.766816215,2.088195751
16/04/2021 00:00,9898.121454,13970.79554,0.766974006,2.088625446
16/04/2021 01:00,9905.919967,13954.76544,0.765856344,2.085581826
16/04/2021 02:00,9917.565121,14032.12351,0.768410303,2.092536773
16/04/2021 03:00,9884.735748,13905.81953,0.765093596,2.083504711
16/04/2021 04:00,9894.972794,13946.61453,0.766399897,2.087062031
16/04/2021 05:00,9891.545418,13959.09089,0.767745123,2.090725356
16/04/2021 06:00,9880.517033,13915.92263,0.765066568,2.083431109
16/04/2021 07:00,9883.476469,13911.34688,0.765930317,2.085783272
16/04/2021 08:00,10000,14235.35726,0.775362811,2.11146986
16/04/2021 09:00,9997.507924,14220.70571,0.774501505,2.109124351
16/04/2021 10:00,9995.127308,14167.0403,0.772881879,2.10471378
16/04/2021 11:00,9996.298545,14189.72698,0.773939174,2.10759301
16/04/2021 12:00,9989.04737,14190.76177,0.774731807,2.109751509
16/04/2021 13:00,9977.618083,14100.18149,0.771047686,2.099718904
16/04/2021 14:00,9965.365117,14102.79435,0.770971735,2.099512071
16/04/2021 15:00,9976.667202,14117.92387,0.77072617,2.098843348
16/04/2021 16:00,9986.180825,14175.3686,0.773758582,2.107101222
16/04/2021 17:00,9968.286042,14072.13286,0.770559671,2.098389938
16/04/2021 18:00,9954.3481,14056.26031,0.769024409,2.094209111
16/04/2021 19:00,9938.489164,13998.63491,0.768393437,2.092490846
16/04/2021 20:00,9963.897198,14128.27008,0.77258665,2.103909814
16/04/2021 21:00,9957.807924,14078.48571,0.770722166,2.098832446
16/04/2021 22:00,9970.120886,14127.43357,0.772244101,2.102976984
16/04/2021 23:00,9953.260157,14050.06561,0.768881247,2.09381925
17/04/2021 00:00,9933.528726,14006.97212,0.767664434,2.090505621
17/04/2021 01:00,9886.359057,13946.24301,0.767591439,2.090306843
17/04/2021 02:00,9895.772091,13901.95274,0.765480096,2.084557228
17/04/2021 03:00,9891.458421,13913.12391,0.765570425,2.084803211
17/04/2021 04:00,9880.028519,13857.40326,0.764243818,2.081190593
17/04/2021 05:00,9863.250042,13889.36804,0.766106196,2.086262225
17/04/2021 06:00,9835.078088,13778.6754,0.76291988,2.077585242
17/04/2021 07:00,9850.601745,13805.04837,0.762564909,2.076618584
17/04/2021 08:00,9842.794908,13793.50476,0.762465138,2.076346886
17/04/2021 09:00,9969.023092,14144.64167,0.77303,2.105117144
17/04/2021 10:00,10000,14223.73161,0.774627776,2.109468213
17/04/2021 11:00,10000,14191.14955,0.773250715,2.105718196
17/04/2021 12:00,10000,14198.41938,0.772533145,2.103764107
17/04/2021 13:00,9997.963525,14184.8911,0.772023424,2.102376035
17/04/2021 14:00,9983.325483,14205.54685,0.774077304,2.107969165
17/04/2021 15:00,9981.404351,14185.85626,0.77276684,2.104400507
17/04/2021 16:00,10000,14222.08268,0.774442897,2.108964748
17/04/2021 17:00,9972.685298,14169.96315,0.772564275,2.103848881
17/04/2021 18:00,9973.214744,14167.90271,0.7717935,2.101749905
17/04/2021 19:00,9984.703647,14227.56649,0.774204824,2.108316427
17/04/2021 20:00,9978.365809,14152.268,0.771257382,2.100289946
17/04/2021 21:00,9972.332753,14155.25011,0.771402436,2.100684958
17/04/2021 22:00,9979.340181,14190.16706,0.771701236,2.101498651
17/04/2021 23:00,10000,14232.332,0.773199285,2.105578142
18/04/2021 00:00,10000,14298.95666,0.7757961,2.112649794
18/04/2021 01:00,9990.362949,14200.3321,0.771878595,2.101981636
18/04/2021 02:00,9971.842728,14167.67247,0.770682726,2.098725042
18/04/2021 03:00,9978.253156,14213.95365,0.772409543,2.103427515
18/04/2021 04:00,9944.832437,14175.00577,0.771753653,2.101641394
18/04/2021 05:00,9936.926874,14133.90323,0.769790461,2.096295225
18/04/2021 06:00,9938.069161,14129.00183,0.769746462,2.096175405
18/04/2021 07:00,9937.076304,14147.98856,0.76961148,2.095807822
18/04/2021 08:00,9917.634247,14121.28988,0.769400798,2.095234093
18/04/2021 09:00,9912.638834,14085.23152,0.767486266,2.090020435
18/04/2021 10:00,9915.564068,14114.19753,0.769452568,2.095375073
18/04/2021 11:00,9918.945895,14117.57385,0.770030168,2.096947994
18/04/2021 12:00,9934.394636,14169.942,0.77078581,2.09900576
